company,company_location,review_date,country_of_bean_origin,cocoa_percent,rating,counts_of_ingredients,cocoa_butter,vanilla,lecithin,salt,sugar,sweetener_without_sugar,first_taste,company_latitude,company_longitude,origin_latitude,origin_longitude
El Rey,Venezuela,2008,Venezuela,74.0,2.5,5,1,1,1,0,1,0,sandy,6.42375,-66.58973,6.42375,-66.58973
El Rey,Venezuela,2008,Venezuela,58.0,2.5,5,1,1,1,0,1,0,gritty,6.42375,-66.58973,6.42375,-66.58973
El Rey,Venezuela,2009,Venezuela,70.0,3.0,5,1,1,1,0,1,0,sandy,6.42375,-66.58973,6.42375,-66.58973
El Rey,Venezuela,2009,Venezuela,60.5,2.75,5,1,1,1,0,1,0,very sweet,6.42375,-66.58973,6.42375,-66.58973
El Rey,Venezuela,2015,Venezuela,70.0,3.75,5,1,1,1,0,1,0,spicy,6.42375,-66.58973,6.42375,-66.58973
Eldora,Us,2019,Guatemala,70.0,3.5,3,1,0,0,0,1,0,cocoa,37.09024,-95.712891,15.783471,-90.230759
Emerald Estate,St. Lucia,2013,St. Lucia,70.0,3.25,2,0,0,0,0,1,0,sandy,,,,
Emerald Estate,St. Lucia,2013,St. Lucia,60.0,2.75,2,0,0,0,0,1,0,low refinement,,,,
Emily's,Japan,2015,Peru,78.0,3.5,3,1,0,0,0,1,0,brownine,36.204824,138.252924,-9.189967,-75.015152
Emily's,Japan,2015,Venezuela,79.0,3.0,3,1,0,0,0,1,0,coarse,36.204824,138.252924,6.42375,-66.58973
Encuentro,France,2018,Haiti,70.0,3.5,2,0,0,0,0,1,0,simple,46.227638,2.213749,18.971187,-72.285215
Encuentro,France,2018,Guatemala,70.0,3.5,2,0,0,0,0,1,0,spicy,46.227638,2.213749,15.783471,-90.230759
Encuentro,France,2018,Madagascar,70.0,3.5,2,0,0,0,0,1,0,fruity,46.227638,2.213749,-18.766947,46.869107
Encuentro,France,2018,Dominican Republic,70.0,3.25,2,0,0,0,0,1,0,earthy,46.227638,2.213749,18.735693,-70.162651
ENNA,Us,2016,Honduras,75.0,3.25,2,0,0,0,0,1,0,carrots,37.09024,-95.712891,15.199999,-86.241905
ENNA,Us,2018,Vietnam,72.0,3.0,2,0,0,0,0,1,0,intens,37.09024,-95.712891,14.058324,108.277199
ENNA,Us,2019,Trinidad And Tobago,72.0,3.5,3,1,0,0,0,1,0,muddy,37.09024,-95.712891,10.691803,-61.222503
ENNA,Us,2019,Tanzania,80.0,3.0,3,1,0,0,0,1,0,fruit,37.09024,-95.712891,-6.369028,34.888822
ENNA,Us,2019,Sierra Leone,70.0,2.5,3,1,0,0,0,1,0,dirty,37.09024,-95.712891,8.460555,-11.779889
Erithaj (A. Morin),France,2014,Vietnam,70.0,3.25,3,1,0,0,0,1,0,spicy,46.227638,2.213749,14.058324,108.277199
Erithaj (A. Morin),France,2014,Vietnam,74.0,3.25,3,1,0,0,0,1,0,grit,46.227638,2.213749,14.058324,108.277199
Erithaj (A. Morin),France,2014,Vietnam,80.0,3.0,3,1,0,0,0,1,0,mild bitter,46.227638,2.213749,14.058324,108.277199
Escazu,Us,2008,Venezuela,72.0,3.0,4,1,1,0,0,1,0,woody,37.09024,-95.712891,6.42375,-66.58973
Escazu,Us,2009,Venezuela,81.0,3.5,4,1,1,0,0,1,0,hazelnut,37.09024,-95.712891,6.42375,-66.58973
Escazu,Us,2009,Blend,74.0,2.75,4,1,1,0,0,1,0,sweet,37.09024,-95.712891,,
Escazu,Us,2009,Costa Rica,65.0,2.0,4,1,1,0,0,1,0,sticky,37.09024,-95.712891,9.748917,-83.753428
Escazu,Us,2012,Venezuela,70.0,2.75,4,1,1,0,0,1,0,nutty,37.09024,-95.712891,6.42375,-66.58973
Ethel's Artisan (Mars),Us,2011,Blend,62.0,2.75,4,1,1,0,0,1,0,sweet,37.09024,-95.712891,,
Ethel's Artisan (Mars),Us,2011,Blend,55.0,2.5,4,1,1,0,0,1,0,gritty,37.09024,-95.712891,,
Ethel's Artisan (Mars),Us,2011,Trinidad And Tobago,55.0,2.5,4,1,1,0,0,1,0,grits,37.09024,-95.712891,10.691803,-61.222503
Ethel's Artisan (Mars),Us,2011,Venezuela,70.0,2.5,4,1,1,0,0,1,0,strong vanilla,37.09024,-95.712891,6.42375,-66.58973
Ethel's Artisan (Mars),Us,2011,Blend,62.0,2.5,4,1,1,0,0,1,0,gritty,37.09024,-95.712891,,
Ethereal,Us,2014,Dominican Republic,80.0,3.75,3,1,0,0,0,1,0,coarse,37.09024,-95.712891,18.735693,-70.162651
Ethereal,Us,2014,Ecuador,80.0,3.5,3,1,0,0,0,1,0,spicy,37.09024,-95.712891,-1.831239,-78.183406
Ethereal,Us,2014,Belize,80.0,3.0,3,1,0,0,0,1,0,mild fruit,37.09024,-95.712891,17.189877,-88.49765
Ethereal,Us,2018,Guatemala,80.0,3.5,3,1,0,0,0,1,0,prominent plum note,37.09024,-95.712891,15.783471,-90.230759
Exquisito,Us,2019,Peru,73.0,3.0,3,1,0,0,0,1,0,dominated by heavy roast,37.09024,-95.712891,-9.189967,-75.015152
Fearless (AMMA),Us,2010,Brazil,75.0,2.75,2,0,0,0,0,1,0,perfume,37.09024,-95.712891,-14.235004,-51.92528
Feitoria Cacao,Portugal,2016,Jamaica,76.0,3.0,2,0,0,0,0,1,0,roasty,39.399872,-8.224454,18.109581,-77.297508
Feitoria Cacao,Portugal,2016,Belize,76.0,2.75,2,0,0,0,0,1,0,metallic,39.399872,-8.224454,17.189877,-88.49765
Feitoria Cacao,Portugal,2016,Venezuela,76.0,2.5,2,0,0,0,0,1,0,fatty,39.399872,-8.224454,6.42375,-66.58973
Felchlin,Switzerland,2006,Bolivia,68.0,4.0,5,1,1,1,0,1,0,complex,46.818188,8.227512,-16.290154,-63.588653
Felchlin,Switzerland,2006,Ecuador,72.0,3.5,5,1,1,1,0,1,0,fatty,46.818188,8.227512,-1.831239,-78.183406
Felchlin,Switzerland,2006,Madagascar,64.0,3.0,5,1,1,1,0,1,0,basic cocoa,46.818188,8.227512,-18.766947,46.869107
Felchlin,Switzerland,2006,Venezuela,65.0,3.0,5,1,1,1,0,1,0,creamy,46.818188,8.227512,6.42375,-66.58973
Felchlin,Switzerland,2006,Dominican Republic,74.0,3.0,5,1,1,1,0,1,0,creamy,46.818188,8.227512,18.735693,-70.162651
Felchlin,Switzerland,2006,Blend,62.0,2.0,5,1,1,1,0,1,0,malitol,46.818188,8.227512,,
Felchlin,Switzerland,2010,Grenada,58.0,3.5,5,1,1,1,0,1,0,spicey,46.818188,8.227512,12.262776,-61.604171
Finca,Us,2014,Dominican Republic,70.0,3.25,3,1,0,0,0,1,0,sandy,37.09024,-95.712891,18.735693,-70.162651
Finca,Us,2014,Dominican Republic,80.0,3.0,3,1,0,0,0,1,0,molasses,37.09024,-95.712891,18.735693,-70.162651
Finca,Us,2014,Dominican Republic,85.0,2.5,3,1,0,0,0,1,0,intense,37.09024,-95.712891,18.735693,-70.162651
Finca,Us,2014,Puerto Rico,65.0,2.25,3,1,0,0,0,1,0,intense,37.09024,-95.712891,18.220833,-66.590149
Finnia,Canada,2020,Blend,70.0,3.25,3,1,0,0,0,1,0,fruit,56.130366,-106.346771,,
Finnia,Canada,2020,Mexico,70.0,3.0,3,1,0,0,0,1,0,banana,56.130366,-106.346771,23.634501,-102.552784
Finnia,Canada,2020,Honduras,70.0,2.75,3,1,0,0,0,1,0,off,56.130366,-106.346771,15.199999,-86.241905
Finnia,Canada,2020,Colombia,70.0,2.75,3,1,0,0,0,1,0,nutty,56.130366,-106.346771,4.570868,-74.297333
Firetree,Uk,2019,Vanuatu,72.0,3.75,4,1,0,1,0,1,0,cherry,55.378051,-3.435973,-15.376706,166.959158
Firetree,Uk,2019,Papua New Guinea,72.0,3.5,4,1,0,1,0,1,0,caramel,55.378051,-3.435973,-6.314993,143.95555
Firetree,Uk,2019,Solomon Islands,69.0,3.5,4,1,0,1,0,1,0,plums,55.378051,-3.435973,-9.64571,160.156194
Firetree,Uk,2019,Philippines,73.0,3.25,4,1,0,1,0,1,0,creamy,55.378051,-3.435973,12.879721,121.774017
Five (5)Mile,Us,2018,Dominican Republic,75.0,3.5,2,0,0,0,0,1,0,roasty,37.09024,-95.712891,18.735693,-70.162651
Five (5)Mile,Us,2018,Colombia,75.0,3.0,2,0,0,0,0,1,0,high acidity,37.09024,-95.712891,4.570868,-74.297333
Five (5)Mile,Us,2018,Belize,75.0,2.75,2,0,0,0,0,1,0,hammy,37.09024,-95.712891,17.189877,-88.49765
Five (5)Mile,Us,2018,Guatemala,75.0,2.75,2,0,0,0,0,1,0,hammy,37.09024,-95.712891,15.783471,-90.230759
FJAK,Norway,2018,India,68.0,3.5,3,1,0,0,0,1,0,muted,60.472024,8.468946,20.593684,78.96288
FJAK,Norway,2018,Tanzania,70.0,3.5,3,1,0,0,0,1,0,fruit,60.472024,8.468946,-6.369028,34.888822
FJAK,Norway,2018,Madagascar,70.0,3.0,3,1,0,0,0,1,0,molasses,60.472024,8.468946,-18.766947,46.869107
Forever Cacao,Uk,2014,Peru,72.0,2.75,3,1,0,0,0,0,1,coconut,55.378051,-3.435973,-9.189967,-75.015152
Forteza (Cortes),Puerto Rico,2016,Dominican Republic,70.0,2.75,6,1,1,1,1,1,0,strong vanilla,18.220833,-66.590149,18.735693,-70.162651
Forteza (Cortes),Puerto Rico,2016,Dominican Republic,80.0,2.75,6,1,1,1,1,1,0,vanilla,18.220833,-66.590149,18.735693,-70.162651
Fossa,Singapore,2016,Tanzania,67.0,3.75,2,0,0,0,0,1,0,gummy,1.352083,103.819836,-6.369028,34.888822
Fossa,Singapore,2016,Ecuador,75.0,3.5,2,0,0,0,0,1,0,sticky,1.352083,103.819836,-1.831239,-78.183406
Fossa,Singapore,2016,Madagascar,70.0,2.75,2,0,0,0,0,1,0,gummy,1.352083,103.819836,-18.766947,46.869107
Fossa,Singapore,2018,Haiti,68.0,3.5,2,0,0,0,0,1,0,roasty,1.352083,103.819836,18.971187,-72.285215
Fossa,Singapore,2018,Philippines,70.0,3.25,2,0,0,0,0,1,0,sandy,1.352083,103.819836,12.879721,121.774017
Fossa,Singapore,2018,Bolivia,70.0,3.0,2,0,0,0,0,1,0,nuts,1.352083,103.819836,-16.290154,-63.588653
Fossa,Singapore,2018,Indonesia,70.0,3.0,2,0,0,0,0,1,0,sandy,1.352083,103.819836,-0.789275,113.921327
Fossa,Singapore,2018,Dominican Republic,72.0,2.75,2,0,0,0,0,1,0,coffee,1.352083,103.819836,18.735693,-70.162651
Fossa,Singapore,2019,Madagascar,70.0,3.5,2,0,0,0,0,1,0,roasted nuts,1.352083,103.819836,-18.766947,46.869107
Fossa,Singapore,2019,Mexico,70.0,3.0,2,0,0,0,0,1,0,sticky,1.352083,103.819836,23.634501,-102.552784
Foundry,New Zealand,2019,Ecuador,70.0,3.75,2,0,0,0,0,1,0,floral,-40.900557,174.885971,-1.831239,-78.183406
Foundry,New Zealand,2019,Peru,70.0,3.75,2,0,0,0,0,1,0,fig,-40.900557,174.885971,-9.189967,-75.015152
Foundry,New Zealand,2019,Tanzania,70.0,3.25,2,0,0,0,0,1,0,nutty,-40.900557,174.885971,-6.369028,34.888822
Foundry,New Zealand,2019,Papua New Guinea,70.0,3.0,2,0,0,0,0,1,0,off,-40.900557,174.885971,-6.314993,143.95555
Foundry,New Zealand,2019,Bolivia,70.0,3.0,2,0,0,0,0,1,0,honey,-40.900557,174.885971,-16.290154,-63.588653
Foundry,New Zealand,2019,Vanuatu,70.0,3.0,2,0,0,0,0,1,0,fruit,-40.900557,174.885971,-15.376706,166.959158
Foundry,New Zealand,2019,Colombia,70.0,3.0,2,0,0,0,0,1,0,dirty,-40.900557,174.885971,4.570868,-74.297333
Franceschi,Venezuela,2012,Venezuela,70.0,3.75,3,1,0,0,0,1,0,nutty,6.42375,-66.58973,6.42375,-66.58973
Franceschi,Venezuela,2012,Venezuela,60.0,3.5,3,1,0,0,0,1,0,grits,6.42375,-66.58973,6.42375,-66.58973
Franceschi,Venezuela,2014,Venezuela,70.0,3.75,3,1,0,0,0,1,0,caramel,6.42375,-66.58973,6.42375,-66.58973
Franceschi,Venezuela,2014,Venezuela,70.0,3.5,3,1,0,0,0,1,0,intense,6.42375,-66.58973,6.42375,-66.58973
Franceschi,Venezuela,2018,Venezuela,72.0,3.5,2,0,0,0,0,1,0,nutty,6.42375,-66.58973,6.42375,-66.58973
Franceschi,Venezuela,2018,Venezuela,70.0,3.25,3,1,0,0,0,1,0,dried fruit,6.42375,-66.58973,6.42375,-66.58973
Franceschi,Venezuela,2018,Venezuela,70.0,3.0,3,1,0,0,0,1,0,large grits,6.42375,-66.58973,6.42375,-66.58973
Franceschi,Venezuela,2018,Venezuela,85.0,3.0,2,0,0,0,0,1,0,sl. dry,6.42375,-66.58973,6.42375,-66.58973
Franceschi,Venezuela,2018,Venezuela,60.0,2.5,4,1,0,1,0,1,0,large grits,6.42375,-66.58973,6.42375,-66.58973
Frederic Blondeel,Belgium,2014,Ghana,60.0,3.5,4,1,0,1,0,1,0,coarse,50.503887,4.469936,7.946527,-1.023194
Frederic Blondeel,Belgium,2014,Madagascar,65.0,3.5,4,1,0,1,0,1,0,banana,50.503887,4.469936,-18.766947,46.869107
Frederic Blondeel,Belgium,2015,Costa Rica,70.0,3.5,4,1,0,1,0,1,0,few grits,50.503887,4.469936,9.748917,-83.753428
Frederic Blondeel,Belgium,2015,Peru,75.0,3.5,4,1,0,1,0,1,0,very coarse,50.503887,4.469936,-9.189967,-75.015152
Frederic Blondeel,Belgium,2015,Vietnam,80.0,3.0,4,1,0,1,0,1,0,intense,50.503887,4.469936,14.058324,108.277199
French Broad,Us,2011,Peru,70.0,3.5,2,0,0,0,0,1,0,coarse,37.09024,-95.712891,-9.189967,-75.015152
French Broad,Us,2011,Dominican Republic,65.0,3.5,2,0,0,0,0,1,0,choco covered strawberry,37.09024,-95.712891,18.735693,-70.162651
French Broad,Us,2012,Peru,66.0,3.5,2,0,0,0,0,0,1,olive,37.09024,-95.712891,-9.189967,-75.015152
French Broad,Us,2012,Peru,70.0,2.5,2,0,0,0,0,1,0,fruit,37.09024,-95.712891,-9.189967,-75.015152
French Broad,Us,2012,Peru,81.0,2.0,2,0,0,0,0,0,1,sandpaper,37.09024,-95.712891,-9.189967,-75.015152
French Broad,Us,2013,Peru,66.0,3.5,2,0,0,0,0,1,0,spice,37.09024,-95.712891,-9.189967,-75.015152
French Broad,Us,2014,Nicaragua,68.0,3.25,2,0,0,0,0,1,0,sweet,37.09024,-95.712891,12.865416,-85.207229
French Broad,Us,2014,Costa Rica,80.0,3.0,2,0,0,0,0,1,0,mild bitter,37.09024,-95.712891,9.748917,-83.753428
French Broad,Us,2015,Guatemala,73.0,3.5,2,0,0,0,0,1,0,roasty,37.09024,-95.712891,15.783471,-90.230759
French Broad,Us,2017,Peru,70.0,3.5,2,0,0,0,0,1,0,slight dry,37.09024,-95.712891,-9.189967,-75.015152
French Broad,Us,2019,India,71.0,3.25,3,1,0,0,0,1,0,tea,37.09024,-95.712891,20.593684,78.96288
Fresco,Us,2009,Venezuela,65.0,3.5,3,1,0,0,0,1,0,complex,37.09024,-95.712891,6.42375,-66.58973
Fresco,Us,2009,Jamaica,70.0,3.25,3,1,0,0,0,1,0,creamy,37.09024,-95.712891,18.109581,-77.297508
Fresco,Us,2009,Jamaica,70.0,3.0,3,1,0,0,0,1,0,creamy,37.09024,-95.712891,18.109581,-77.297508
Fresco,Us,2009,Jamaica,80.0,2.75,3,1,0,0,0,1,0,slightly burnt,37.09024,-95.712891,18.109581,-77.297508
Fresco,Us,2011,Venezuela,70.0,4.0,3,1,0,0,0,1,0,tart,37.09024,-95.712891,6.42375,-66.58973
Fresco,Us,2011,Dominican Republic,72.0,3.5,3,1,0,0,0,1,0,red berry,37.09024,-95.712891,18.735693,-70.162651
Fresco,Us,2011,Jamaica,70.0,3.5,3,1,0,0,0,1,0,woody,37.09024,-95.712891,18.109581,-77.297508
Fresco,Us,2011,Jamaica,70.0,3.25,3,1,0,0,0,1,0,grassy,37.09024,-95.712891,18.109581,-77.297508
Fresco,Us,2011,Dominican Republic,72.0,3.25,3,1,0,0,0,1,0,spicy,37.09024,-95.712891,18.735693,-70.162651
Fresco,Us,2011,Venezuela,76.0,3.25,3,1,0,0,0,1,0,bready,37.09024,-95.712891,6.42375,-66.58973
Fresco,Us,2011,Madagascar,74.0,3.0,3,1,0,0,0,1,0,sandy,37.09024,-95.712891,-18.766947,46.869107
Fresco,Us,2011,Ghana,74.0,2.75,3,1,0,0,0,1,0,mild bitter,37.09024,-95.712891,7.946527,-1.023194
Fresco,Us,2011,Madagascar,74.0,2.75,3,1,0,0,0,1,0,woody,37.09024,-95.712891,-18.766947,46.869107
Fresco,Us,2012,Madagascar,74.0,4.0,3,1,0,0,0,1,0,caramel,37.09024,-95.712891,-18.766947,46.869107
Fresco,Us,2012,Papua New Guinea,69.0,4.0,2,0,0,0,0,1,0,tart,37.09024,-95.712891,-6.314993,143.95555
Fresco,Us,2012,Papua New Guinea,69.0,3.5,2,0,0,0,0,1,0,mild smoke and fruit,37.09024,-95.712891,-6.314993,143.95555
Fresco,Us,2012,Papua New Guinea,69.0,3.5,2,0,0,0,0,1,0,smoke,37.09024,-95.712891,-6.314993,143.95555
Fresco,Us,2012,Papua New Guinea,69.0,3.0,2,0,0,0,0,1,0,sandy,37.09024,-95.712891,-6.314993,143.95555
Fresco,Us,2013,Peru,70.0,4.0,3,1,0,0,0,1,0,chocolate covered banana,37.09024,-95.712891,-9.189967,-75.015152
Fresco,Us,2013,Dominican Republic,72.0,3.75,3,1,0,0,0,1,0,blackberries,37.09024,-95.712891,18.735693,-70.162651
Fresco,Us,2013,Peru,70.0,3.75,3,1,0,0,0,1,0,cocoa and fresh grapes,37.09024,-95.712891,-9.189967,-75.015152
Fresco,Us,2013,Dominican Republic,72.0,3.25,3,1,0,0,0,1,0,mildly burnt caramel,37.09024,-95.712891,18.735693,-70.162651
Fresco,Us,2014,Peru,70.0,3.5,3,1,0,0,0,1,0,orange,37.09024,-95.712891,-9.189967,-75.015152
Fresco,Us,2014,Peru,70.0,3.5,3,1,0,0,0,1,0,fruity,37.09024,-95.712891,-9.189967,-75.015152
Fresco,Us,2014,Peru,70.0,3.5,3,1,0,0,0,1,0,slow develop,37.09024,-95.712891,-9.189967,-75.015152
Fresco,Us,2014,Peru,70.0,3.0,3,1,0,0,0,1,0,light color,37.09024,-95.712891,-9.189967,-75.015152
Fresco,Us,2017,Guatemala,70.0,3.75,3,1,0,0,0,1,0,long lasting,37.09024,-95.712891,15.783471,-90.230759
Fresco,Us,2017,Guatemala,70.0,3.5,3,1,0,0,0,1,0,rich cocoa,37.09024,-95.712891,15.783471,-90.230759
Fresco,Us,2017,Guatemala,70.0,3.5,3,1,0,0,0,1,0,rich cocoa,37.09024,-95.712891,15.783471,-90.230759
Fresco,Us,2018,Venezuela,72.0,3.5,3,1,0,0,0,1,0,complex,37.09024,-95.712891,6.42375,-66.58973
Fresco,Us,2018,Venezuela,72.0,3.25,3,1,0,0,0,1,0,roasty,37.09024,-95.712891,6.42375,-66.58973
Fresh Coast,Us,2017,Tanzania,70.0,3.75,2,0,0,0,0,1,0,creamy,37.09024,-95.712891,-6.369028,34.888822
Fresh Coast,Us,2017,Brazil,70.0,3.5,2,0,0,0,0,1,0,creamy,37.09024,-95.712891,-14.235004,-51.92528
Fresh Coast aka Just Good Choc.,Us,2014,Peru,70.0,4.0,2,0,0,0,0,1,0,banana,37.09024,-95.712891,-9.189967,-75.015152
Fresh Coast aka Just Good Choc.,Us,2014,Belize,70.0,3.5,2,0,0,0,0,1,0,spice,37.09024,-95.712891,17.189877,-88.49765
Fresh Coast aka Just Good Choc.,Us,2014,Madagascar,70.0,3.5,2,0,0,0,0,1,0,strong fruit,37.09024,-95.712891,-18.766947,46.869107
Friis Holm,Denmark,2016,Nicaragua,70.0,3.5,2,0,0,0,0,1,0,vegetal,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2017,Nicaragua,70.0,3.75,3,1,0,0,0,1,0,creamy,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Guatemala,70.0,4.0,3,1,0,0,0,1,0,honey,56.26392,9.501785,15.783471,-90.230759
Friis Holm,Denmark,2018,Nicaragua,70.0,4.0,3,1,0,0,0,1,0,banana,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Nicaragua,70.0,3.75,3,1,0,0,0,1,0,strong cocoa,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Nicaragua,70.0,3.75,3,1,0,0,0,1,0,cocoa,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Nicaragua,70.0,3.75,3,1,0,0,0,1,0,black pepper,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Nicaragua,68.0,3.5,3,1,0,0,0,1,0,unique flavor,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Nicaragua,70.0,3.5,3,1,0,0,0,1,0,delicate,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,woody,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,high acidity,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Nicaragua,60.0,3.0,3,1,0,0,0,1,0,sweet,56.26392,9.501785,12.865416,-85.207229
Friis Holm,Denmark,2018,Nicaragua,70.0,3.0,3,1,0,0,0,1,0,floral,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2011,Nicaragua,70.0,3.5,3,1,0,0,0,1,0,tobacco,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2011,Nicaragua,70.0,3.5,3,1,0,0,0,1,0,roasty,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2011,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,fatty,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2012,Nicaragua,70.0,3.75,3,1,0,0,0,1,0,oily,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2012,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,intense olive,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2012,Honduras,70.0,3.25,3,1,0,0,0,1,0,spicy,56.26392,9.501785,15.199999,-86.241905
Friis Holm (Bonnat),Denmark,2012,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,oily,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2013,Nicaragua,70.0,3.5,3,1,0,0,0,1,0,baked bread,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2013,Nicaragua,70.0,3.25,3,1,0,0,0,1,0,oily,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2014,Nicaragua,70.0,3.5,3,1,0,0,0,1,0,mild fatty,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2015,Nicaragua,85.0,3.25,3,1,0,0,0,1,0,oily,56.26392,9.501785,12.865416,-85.207229
Friis Holm (Bonnat),Denmark,2015,Nicaragua,60.0,3.0,3,1,0,0,0,1,0,oily,56.26392,9.501785,12.865416,-85.207229
Fruition,Us,2011,Costa Rica,66.0,3.25,3,1,0,0,0,1,0,cocoa,37.09024,-95.712891,9.748917,-83.753428
Fruition,Us,2011,Costa Rica,70.0,3.0,3,1,0,0,0,1,0,fatty,37.09024,-95.712891,9.748917,-83.753428
Fruition,Us,2012,Peru,70.0,2.5,3,1,0,0,0,1,0,oily,37.09024,-95.712891,-9.189967,-75.015152
Fruition,Us,2013,Dominican Republic,70.0,3.75,3,1,0,0,0,1,0,dried fruit,37.09024,-95.712891,18.735693,-70.162651
Fruition,Us,2013,Ecuador,75.0,3.0,3,1,0,0,0,1,0,sandy,37.09024,-95.712891,-1.831239,-78.183406
Fruition,Us,2014,Trinidad And Tobago,70.0,3.75,3,1,0,0,0,1,0,delicate,37.09024,-95.712891,10.691803,-61.222503
Fruition,Us,2014,Peru,76.0,3.0,3,1,0,0,0,1,0,acidic,37.09024,-95.712891,-9.189967,-75.015152
Fruition,Us,2016,Costa Rica,74.0,4.0,2,0,0,0,0,1,0,oily,37.09024,-95.712891,9.748917,-83.753428
Fruition,Us,2016,Bolivia,74.0,3.75,2,0,0,0,0,1,0,oily,37.09024,-95.712891,-16.290154,-63.588653
Fruition,Us,2019,Madagascar,74.0,3.75,2,0,0,0,0,1,0,balanced,37.09024,-95.712891,-18.766947,46.869107
Fruition,Us,2019,Colombia,85.0,3.5,2,0,0,0,0,1,0,black current,37.09024,-95.712891,4.570868,-74.297333
Fu Wan,Taiwan,2018,Venezuela,70.0,3.5,3,1,0,0,0,1,0,dried fruit,23.69781,120.960515,6.42375,-66.58973
Fu Wan,Taiwan,2018,Madagascar,70.0,3.0,2,0,0,0,0,1,0,grainy texture,23.69781,120.960515,-18.766947,46.869107
Fu Wan,Taiwan,2018,Tanzania,70.0,3.0,2,0,0,0,0,1,0,accessible,23.69781,120.960515,-6.369028,34.888822
Fu Wan,Taiwan,2018,Taiwan,70.0,2.5,3,1,0,0,0,1,0,cheesy off flavor,23.69781,120.960515,23.69781,120.960515
Garden Island,Us,2014,Us,85.0,2.5,3,0,1,0,0,1,0,gritty,37.09024,-95.712891,37.09024,-95.712891
Georgia Ramon,Germany,2015,Ghana,70.0,4.0,4,1,0,1,0,1,0,cocoa and coconut,51.165691,10.451526,7.946527,-1.023194
Georgia Ramon,Germany,2015,Dominican Republic,70.0,3.5,4,1,0,1,0,1,0,sticky,51.165691,10.451526,18.735693,-70.162651
Georgia Ramon,Germany,2015,Dominican Republic,80.0,3.5,4,1,0,1,0,1,0,deep cocoa,51.165691,10.451526,18.735693,-70.162651
Georgia Ramon,Germany,2015,Madagascar,75.0,3.5,4,1,0,1,0,1,0,red fruit,51.165691,10.451526,-18.766947,46.869107
Georgia Ramon,Germany,2015,Madagascar,65.0,3.25,4,1,0,1,0,1,0,sandy,51.165691,10.451526,-18.766947,46.869107
Georgia Ramon,Germany,2017,St. Lucia,77.0,3.5,3,1,0,0,0,1,0,chewy,51.165691,10.451526,,
Georgia Ramon,Germany,2017,Venezuela,75.0,3.5,3,1,0,0,0,1,0,fatty,51.165691,10.451526,6.42375,-66.58973
Georgia Ramon,Germany,2018,Guatemala,72.0,2.75,3,1,0,0,0,1,0,dry,51.165691,10.451526,15.783471,-90.230759
Georgia Ramon,Germany,2019,Venezuela,75.0,2.75,3,1,0,0,0,1,0,earthy,51.165691,10.451526,6.42375,-66.58973
Glennmade,Us,2015,Brazil,66.0,3.0,2,0,0,0,0,1,0,mild woody,37.09024,-95.712891,-14.235004,-51.92528
Glennmade,Us,2016,Belize,70.0,3.5,2,0,0,0,0,1,0,mild strawberry,37.09024,-95.712891,17.189877,-88.49765
Gonzales,Us,2018,Venezuela,70.0,3.0,2,0,0,0,0,1,0,poor texture,37.09024,-95.712891,6.42375,-66.58973
Goodnow,Us,2019,Costa Rica,73.0,3.0,3,1,0,0,0,1,0,floral,37.09024,-95.712891,9.748917,-83.753428
Goodnow,Us,2019,Colombia,73.0,2.5,3,1,0,0,0,1,0,acidic,37.09024,-95.712891,4.570868,-74.297333
Goodnow Farms,Us,2016,Guatemala,77.0,3.25,3,1,0,0,0,1,0,sweet edge,37.09024,-95.712891,15.783471,-90.230759
Goodnow Farms,Us,2016,Nicaragua,77.0,3.25,3,1,0,0,0,1,0,mild molasses,37.09024,-95.712891,12.865416,-85.207229
